Date,compound,neg,neu,pos
20/01/01,0.100409090909091,0.055454545454546,0.867090909090909,0.077454545454546
20/01/02,0.120690909090909,0.032,0.897909090909091,0.070090909090909
20/01/03,0.12891,0.0449,0.8702,0.0848
20/01/06,-0.05681,0.094,0.8134,0.0925
20/01/07,0.0911,0.057,0.876714285714286,0.066285714285714
20/01/08,0.480728571428571,0.016571428571429,0.834428571428571,0.149
20/01/09,0.104675,0.076,0.842875,0.08125
20/01/10,0.421375,0.030625,0.808875,0.1605
20/01/13,0.256253333333333,0.0456,0.8532,0.101266666666667
20/01/14,0.178225,0.057166666666667,0.85175,0.091166666666667
20/01/15,-0.029869230769231,0.066923076923077,0.863,0.07
20/01/16,0.273908333333333,0.03875,0.811083333333333,0.15025
20/01/17,-0.075371428571429,0.105857142857143,0.820571428571428,0.073571428571429
20/01/20,0.085222222222222,0.048222222222222,0.899333333333333,0.052333333333333
20/01/21,0.33474,0.0412,0.8436,0.1152
20/01/22,0.151891666666667,0.080166666666667,0.802333333333333,0.117583333333333
20/01/23,0.172953333333333,0.0622,0.830933333333333,0.1068
20/01/24,0.242766666666667,0.041111111111111,0.879666666666667,0.079222222222222
20/01/27,0.371642857142857,0.021809523809524,0.846619047619048,0.13147619047619
20/01/28,0.03128,0.060633333333333,0.877066666666667,0.0623
20/01/29,0.29628,0.0353,0.8444,0.1204
20/01/30,0.253591666666667,0.014,0.907666666666667,0.07825
20/01/31,0.023973333333333,0.087133333333333,0.851733333333333,0.061333333333333
20/02/03,0.25724,0.0364,0.8856,0.078
20/02/04,0.0853,0.111777777777778,0.744444444444444,0.143777777777778
20/02/05,0.133127272727273,0.069181818181818,0.787909090909091,0.142818181818182
20/02/06,0.128728571428571,0.073214285714286,0.823357142857143,0.103357142857143
20/02/07,0.135208333333333,0.047416666666667,0.8745,0.078083333333333
20/02/10,0.202633333333333,0.028888888888889,0.880555555555556,0.090555555555556
20/02/11,0.21585,0.0445,0.8588125,0.096625
20/02/12,0.38921,0.0077,0.8713,0.1209
20/02/13,0.122075,0.0632,0.85605,0.08075
20/02/14,0.376486666666667,0.0054,0.875266666666667,0.119266666666667
20/02/17,0.2933,0,0.886142857142857,0.113857142857143
20/02/18,-0.131772727272727,0.073454545454546,0.869818181818182,0.056909090909091
20/02/19,0.203377777777778,0.046444444444445,0.842666666666667,0.110888888888889
20/02/20,0.185966666666667,0.013333333333333,0.914666666666667,0.072
20/02/21,0.080122222222222,0.054444444444445,0.864666666666667,0.080888888888889
20/02/24,0.055085714285714,0.051,0.888428571428571,0.060714285714286
20/02/25,0.303528571428571,0.017285714285714,0.866,0.116714285714286
20/02/26,0.12575,0.048428571428572,0.831642857142857,0.119928571428571
20/02/27,0.06925,0.055722222222222,0.870277777777778,0.074
20/02/28,0.156511111111111,0.080222222222222,0.8065,0.113222222222222
20/03/02,0.230579411764706,0.014911764705882,0.892441176470588,0.092617647058824
20/03/03,0.358454838709677,0.026806451612903,0.826903225806452,0.146290322580645
20/03/04,0.069057142857143,0.055028571428572,0.863514285714286,0.081457142857143
20/03/05,0.0662,0.06675,0.829916666666667,0.103416666666667
20/03/06,0.139668421052632,0.040421052631579,0.886947368421053,0.072736842105263
20/03/09,0.040069230769231,0.052538461538462,0.869692307692308,0.077846153846154
20/03/10,0.29146,0.082466666666667,0.776866666666667,0.140733333333333
20/03/11,-0.0243,0.092333333333333,0.835,0.072583333333333
20/03/12,0.114186956521739,0.054086956521739,0.844956521739131,0.10095652173913
20/03/13,0.052362962962963,0.06537037037037,0.859814814814815,0.074851851851852
20/03/16,0.107090476190476,0.038571428571429,0.884761904761905,0.076619047619048
20/03/17,0.221871739130435,0.021260869565217,0.875434782608695,0.103304347826087
20/03/18,0.204890909090909,0.047,0.876909090909091,0.076136363636364
20/03/19,-0.075995454545455,0.093136363636364,0.835318181818182,0.071409090909091
20/03/20,0.183657142857143,0.075714285714286,0.822071428571428,0.102142857142857
20/03/23,0.090553846153846,0.056076923076923,0.87,0.073923076923077
20/03/24,0.03075,0.042642857142857,0.908857142857143,0.0485
20/03/25,0.213228571428571,0.037142857142857,0.872857142857143,0.09
20/03/26,0.266477777777778,0.029388888888889,0.892333333333334,0.078333333333333
20/03/27,0.083181818181818,0.061136363636364,0.864954545454545,0.073909090909091
20/03/30,0.293055555555555,0.02,0.876388888888889,0.103666666666667
20/03/31,0.245866666666667,0.04562962962963,0.835518518518518,0.118888888888889
20/04/01,0.123780952380952,0.067904761904762,0.834714285714285,0.097333333333333
20/04/02,0.36505,0.020357142857143,0.876285714285714,0.103285714285714
20/04/03,-0.013734042553192,0.062808510638298,0.870659574468085,0.066510638297872
20/04/06,0.167210526315789,0.035526315789474,0.879947368421053,0.084473684210526
20/04/07,0.265838461538462,0.037538461538462,0.838461538461539,0.124
20/04/08,-0.077022222222222,0.077,0.834666666666667,0.088333333333333
20/04/09,0.238790566037736,0.041433962264151,0.851735849056604,0.106830188679245
20/04/10,0.229204347826087,0.033456521739131,0.850043478260869,0.11645652173913
20/04/13,0.291091666666667,0.020833333333333,0.851416666666667,0.12775
20/04/14,0.355981818181818,0.029,0.865909090909091,0.105090909090909
20/04/15,0.201723809523809,0.054238095238095,0.863,0.082761904761905
20/04/16,0.115284210526316,0.047473684210526,0.83778947368421,0.114736842105263
20/04/17,0.095177777777778,0.0505,0.811555555555556,0.137944444444444
20/04/20,0.2638,0.0156,0.9042,0.0802
20/04/21,0.213195238095238,0.049095238095238,0.840857142857143,0.11
20/04/22,0.322471052631579,0.023763157894737,0.868342105263158,0.107921052631579
20/04/23,0.345627586206897,0.033068965517241,0.837551724137932,0.129379310344828
20/04/24,0.240076,0.01984,0.89268,0.08748
20/04/27,0.377103448275862,0.023034482758621,0.848586206896552,0.128379310344828
20/04/28,0.105755952380952,0.042392857142857,0.87647619047619,0.081142857142857
20/04/29,0.282437142857143,0.0301,0.874142857142857,0.095714285714286
20/04/30,0.170911904761905,0.057261904761905,0.832928571428571,0.109833333333333
20/05/01,0.23305,0.044966666666667,0.844033333333334,0.111
20/05/04,0.176845454545455,0.0405,0.875454545454546,0.084136363636364
20/05/05,0.167333082706767,0.029285714285714,0.89621052631579,0.074511278195489
20/05/06,0.181643103448276,0.041120689655173,0.872913793103448,0.085965517241379
20/05/07,0.232940476190476,0.029833333333333,0.878595238095238,0.091547619047619
20/05/08,0.155408695652174,0.072782608695652,0.828347826086956,0.098913043478261
20/05/11,0.179361538461539,0.033153846153846,0.902076923076923,0.064846153846154
20/05/12,0.222087179487179,0.038128205128205,0.860589743589743,0.10125641025641
20/05/13,0.245595652173913,0.025391304347826,0.901217391304348,0.073304347826087
20/05/14,0.214845833333333,0.042,0.865083333333334,0.092916666666667
20/05/15,0.306995348837209,0.034511627906977,0.848302325581396,0.117186046511628
20/05/18,0.144666666666667,0.0401,0.885266666666667,0.074633333333333
20/05/19,0.086181481481482,0.048740740740741,0.877407407407408,0.073851851851852
20/05/20,0.409495238095238,0.021571428571429,0.838380952380952,0.140095238095238
20/05/21,0.019719230769231,0.071153846153846,0.835269230769231,0.093461538461539
20/05/22,0.135721052631579,0.083684210526316,0.777263157894737,0.139157894736842
20/05/25,-0.0481,0.065615384615385,0.879769230769231,0.054692307692308
20/05/26,-0.034665,0.0539,0.90355,0.04255
20/05/27,0.443358333333334,0.011,0.840333333333333,0.148666666666667
20/05/28,0.093683333333333,0.055916666666667,0.880458333333333,0.063833333333333
20/05/29,0.197486842105263,0.064157894736842,0.800894736842105,0.134868421052632
20/06/01,-0.117154545454545,0.129545454545455,0.793909090909091,0.076636363636364
20/06/02,0.22672,0.036666666666667,0.8499,0.1135
20/06/03,0.108697368421053,0.029763157894737,0.9155,0.054789473684211
20/06/04,0.096209523809524,0.038190476190476,0.898952380952381,0.062809523809524
20/06/05,0.19855,0.0439375,0.8510625,0.105
20/06/08,0.323283333333333,0.030041666666667,0.835208333333333,0.134791666666667
20/06/09,0.260165384615385,0.031153846153846,0.846653846153846,0.122192307692308
20/06/10,0.16879375,0.065125,0.837875,0.0969375
20/06/11,0.0700375,0.0600625,0.8563125,0.083625
20/06/12,0.15822,0.04625,0.8828,0.07095
20/06/15,0.385260655737705,0.027245901639344,0.832606557377049,0.140065573770492
20/06/16,0.184345,0.05595,0.8217,0.12225
20/06/17,0.095522580645161,0.063451612903226,0.824806451612904,0.111612903225806
20/06/18,0.316202777777778,0.028805555555556,0.854722222222222,0.116416666666667
20/06/19,0.211935714285714,0.044428571428572,0.833214285714286,0.122357142857143
20/06/22,0.128040909090909,0.015636363636364,0.919772727272727,0.064590909090909
20/06/23,0.212523529411765,0.050882352941177,0.842588235294118,0.106470588235294
20/06/24,0.192738095238095,0.053,0.820904761904762,0.126119047619048
20/06/25,0.21996,0.018,0.90648,0.07548
20/06/26,0.270090322580645,0.033322580645161,0.829870967741935,0.136838709677419
20/06/29,-0.040316666666667,0.095,0.824055555555555,0.080888888888889
20/06/30,0.199909090909091,0.065863636363636,0.785636363636364,0.1485
20/07/01,0.365961187214612,0.028077625570776,0.811465753424656,0.160429223744292
20/07/02,0.304705617977528,0.027584269662921,0.847764044943821,0.124674157303371
20/07/03,0.222164,0.02072,0.89652,0.08276
20/07/06,0.131948,0.0436,0.86548,0.091
20/07/07,0.20292962962963,0.048777777777778,0.842814814814814,0.108407407407407
20/07/08,0.240927027027027,0.051027027027027,0.846486486486486,0.102513513513514
20/07/09,-0.014942105263158,0.061105263157895,0.893368421052632,0.045526315789474
20/07/10,0.358842424242424,0.038,0.804848484848485,0.157151515151515
20/07/13,0.195505511811024,0.04059842519685,0.858551181102362,0.100818897637795
20/07/14,0.232154761904762,0.021047619047619,0.884547619047619,0.094380952380952
20/07/15,0.180722222222222,0.033305555555556,0.892583333333333,0.074111111111111
20/07/16,0.219152,0.03736,0.86764,0.095
20/07/17,0.207110526315789,0.054631578947369,0.862631578947369,0.082736842105263
20/07/20,0.39352196969697,0.019871212121212,0.838977272727272,0.141166666666667
20/07/21,0.335219047619048,0.014365079365079,0.889825396825396,0.095777777777778
20/07/22,0.21946672489083,0.043121397379913,0.858282096069869,0.098591266375546
20/07/23,0.260916129032258,0.03672952853598,0.852957816377171,0.110317617866005
20/07/24,0.313744827586207,0.044068965517241,0.833034482758621,0.122896551724138
20/07/27,0.181035897435897,0.025786324786325,0.900581196581197,0.07365811965812
20/07/28,0.21740518134715,0.035113989637306,0.86419170984456,0.100689119170984
20/07/29,0.141995180722892,0.057301204819277,0.856566265060241,0.086120481927711
20/07/30,0.307245901639344,0.033819672131148,0.848360655737705,0.117786885245902
20/07/31,0.051569565217391,0.038434782608696,0.901543478260869,0.060065217391304
20/08/03,0.250774074074074,0.029814814814815,0.878851851851852,0.09137037037037
20/08/04,0.373696551724138,0.054344827586207,0.785137931034483,0.160551724137931
20/08/05,0.309106666666667,0.022655555555556,0.875833333333332,0.1015
20/08/06,0.17891935483871,0.060290322580645,0.803032258064516,0.136612903225806
20/08/07,0.157038961038961,0.034324675324675,0.888454545454546,0.077207792207792
20/08/10,0.113613793103448,0.025931034482759,0.908965517241379,0.065034482758621
20/08/11,0.3035,0.033272727272727,0.848363636363636,0.118340909090909
20/08/12,0.2092,0.038472222222222,0.8685,0.093
20/08/13,0.340651851851852,0.02562962962963,0.848888888888889,0.125592592592593
20/08/14,0.469425,0.01246875,0.85825,0.1293125
20/08/17,0.139246666666667,0.052866666666667,0.867266666666667,0.079933333333333
20/08/18,0.321344117647059,0.030029411764706,0.871558823529412,0.098411764705882
20/08/19,0.104440625,0.05628125,0.85896875,0.08475
20/08/20,0.296895833333333,0.048916666666667,0.821208333333333,0.129875
20/08/21,0.221309756097561,0.026756097560976,0.860414634146341,0.112829268292683
20/08/24,0.316373493975903,0.012650602409639,0.879566265060241,0.107771084337349
20/08/25,0.121515909090909,0.024284090909091,0.924613636363636,0.051102272727273
20/08/26,0.11506052631579,0.056578947368421,0.86,0.083447368421053
20/08/27,0.046060377358491,0.093811320754717,0.793433962264151,0.112792452830189
20/08/28,0.0744,0.069413793103448,0.826965517241379,0.103586206896552
20/08/31,0.200423636363636,0.046127272727273,0.854836363636364,0.099072727272727
20/09/01,0.163982051282051,0.053974358974359,0.847923076923077,0.098076923076923
20/09/02,0.058673076923077,0.068346153846154,0.841,0.090653846153846
20/09/03,0.236414102564102,0.031358974358974,0.879102564102564,0.089525641025641
20/09/04,0.251881538461538,0.017753846153846,0.882061538461539,0.100169230769231
20/09/07,0.231636363636364,0.038568181818182,0.864113636363637,0.097272727272727
20/09/08,0.227516239316239,0.044666666666667,0.849094017094017,0.10625641025641
20/09/09,0.1770796875,0.0364375,0.8731640625,0.090421875
20/09/10,0.08255,0.080425925925926,0.815333333333333,0.104203703703704
20/09/11,0.174977419354839,0.062161290322581,0.829387096774194,0.108483870967742
20/09/14,0.211083188405797,0.050249275362319,0.837785507246376,0.111979710144928
20/09/15,0.212977692307693,0.041953846153846,0.862407692307693,0.095653846153846
20/09/16,0.173084,0.053946666666667,0.830373333333333,0.115666666666667
20/09/17,0.195480555555555,0.043152777777778,0.853819444444445,0.102958333333333
20/09/18,0.214912727272727,0.049145454545455,0.833472727272727,0.117381818181818
20/09/21,0.17648,0.045975,0.855375,0.098575
20/09/22,0.213107692307692,0.021923076923077,0.899038461538462,0.079076923076923
20/09/23,0.142439534883721,0.066,0.839279069767442,0.094744186046512
20/09/24,0.228262264150943,0.019132075471698,0.899773584905661,0.081075471698113
20/09/25,0.158337037037037,0.055259259259259,0.850296296296296,0.094407407407407
20/09/28,0.14596,0.0471,0.866075,0.08685
20/09/29,0.288209523809524,0.019571428571429,0.872952380952381,0.107547619047619
20/09/30,0.091409969325153,0.103386503067485,0.765236196319018,0.131360429447853
20/10/01,0.024653333333333,0.08316,0.82804,0.0888
20/10/02,0.122325806451613,0.062983870967742,0.84058064516129,0.09641935483871
20/10/05,0.11387027027027,0.047351351351351,0.867162162162162,0.085513513513514
20/10/06,0.061429069767442,0.046127906976744,0.892697674418604,0.061197674418605
20/10/07,0.14702,0.0561,0.858633333333333,0.085333333333333
20/10/08,0.279494736842105,0.035368421052632,0.845526315789474,0.119105263157895
20/10/09,0.160660784313726,0.054019607843137,0.855529411764706,0.090450980392157
20/10/12,0.100570588235294,0.035852941176471,0.899970588235294,0.064176470588235
